review_id,product_id,review_content,rating,date,helpful_vote,verified_purchase,top_reviewer,title,bought_model,is_anomaly
5079,1,"<div id=""video-block-RC1PHA7SR89BD"" class=""a-section a-spacing-small a-spacing-top-mini video-block""></div><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/A12YwShffFS.mp4"" class=""video-url""><input type=""hidden"" name="""" value=""https://images-na.ssl-images-amazon.com/images/I/910E1305ZAS.png"" class=""video-slate-img-url"">&nbsp;This Mr. Coffee machine provided my first experience with a specialty coffeemaker.<br /><br />I rarely order anything other than breves from coffee shops. My husband sticks with mocha lattes from the shops, but he is an aficionado of coffee, always interested in new ways to grind and brew coffee at home.<br /><br />We have fiddled with this new-to-us type of machine long enough now to have figured it out for the most part.<br /><br />I always start with cream in my cup before brewing, adding milk or cream from the frother after brewing.<br />I top it with a sprinkle of nutmeg or cinnamon sugar.<br />The result is comparable to coffee shop breves, but the foam is never quite as tight.<br />Milk froths better than cream, but no type of dairy product keeps its frothiness for long using this machine.<br />Foaming is not its star attribute.<br /><br />The metal pitcher that came with our machine is useless for frothing. You need a much smaller container, preferably glass, in order to see what you are doing. The container needs to be small and narrow enough for the arm to reach to the bottom. The longer you froth, the hotter the milk becomes, but you can froth till the cows come home and never get a tight foam.<br /><br />Plain espresso shots are easiest to make, and they turn out quite well, depending on the quality and type of beans used.<br />The finer the grind, the stronger and tastier the drink.<br />You should always use a fine grind when using this type of machine.<br />Using this machine, a shot of espresso comes out with a nice layer of foamy coffee on top.<br />The cute little espresso cup that came with our machine is perfect for this.<br /><br />I did some research to determine what makes espresso different from other coffee drinks and was surprised to learn that ALL specialty coffees begin with espresso.<br />The addition of steamed and foamed milk makes a cappuccino, more steam and less foam make a latte, cream turns it into a breve, the addition of chocolate adds “mocha” to the name, and so on.<br />The variety is endless, but it always starts with a shot of espresso.<br /><br />We have found that it is best just to pull the plug between making each drink.<br />Don't bother to turn the machine off first.<br /><br />Be sure to clean the area where the handled filter cup attaches to the machine, as well as the filter itself.<br />This assures a good seal.<br /><br />Clean your machine after you use it each day. It's not that much trouble, and it will keep your machine in good working order.<br /><br />I would say that this is a fine first espresso maker, but if you are accustomed to using them, you would want something more advanced.<br />This is the “training-wheel bike” version of espresso machines.<br />If you are a ten-speed biker of brew, this machine would likely seem laughable.",4,2018-01-01,5.0,,,Great as a starter machine.,"Color: Silver<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Style Name: Café Steam",
5080,1,"Like most who purchased this product, it was my first espresso maker. And I found out quickly that hunting for these things can be overwhelming! I purchased it at my local Target for $79.99 for convenience in case I had to return it -- with all of the mixed reviews out there, I was incredibly weary of choosing one! However, I will most likely not need to do so. It is perfect for all of my needs!<br /><br />PROS:<br />1. Incredibly easy to use! Directions and trouble-shooting pages in manual are simple and helpful.<br />2. Compact size, looks nice sitting on the counter.<br />3. Easy clean-up. All parts that need to be cleaned detach easily.<br />4. A standard sized coffee cup will fit under the spout -- not so with many models!<br />5. The steam feature is simple, fairly powerful, and works well. No problems here.<br />6. As long as you get a good batch of coffee grounds, this machine can turn it into delicious espresso!<br /><br />CONS:<br />1. I have been experiencing a small leak onto my counter after use. I haven't caught it in the act yet, but if I return to the kitchen a few hours later, there is a wet spot near the machine. I read another review that mentioned the same thing, so it might be a universal issue with this product. However, it is a small leak, and not enought to cause a real problem in my opinion.<br />2. I would suggest making 2-3 cups before wasting any milk product on your first trial. This model does not have an automatic drip feature and you will need to manually tell it when to stop pouring. If you are not used to this, you might end up with a few nasty batches on your first try. No biggie. Just watch the color of the drip. It starts out as a medium brown, and changes to a much lighter brown if left alone. I would recommend shutting it off a second or so after it changes to the lighter brown. I have made perfect batches every time by this method. This all takes place over several seconds, so keep an eye out.<br /><br />YOU MIGHT NEED TO KNOW:<br />It mentions this in the manual, but make sure to get the right size of grounds. About the consistency of salt. I would recommend griding your own either at home with a grinder or at the store at a grinding station. They taste better for one, and you won't waste your money on a mystery bag that doesn't work well with your machine.<br /><br />Also, it does not come with a frothing pitcher. You will need to buy one separately. I purchased mine at Bed Bath and Beyond -- a Krups one, stainless, about $10? It fits fine. Just make sure you don't get one that is too deep, or the froth wand will not reach the milk. It is a countertop model after all. If you don't want to use as much milk you can turn the pitcher at an angle.<br /><br />That's it! Definitely more pros than cons. I feel that for the price I paid, I could not have hoped for a better quality machine. I would highly recommend this model if you want something easy and you don't require tons of frills. If you want something more frilly, go ahead and spend $300 to $3000 on one. But I purchased an espresso maker to SAVE time and money (so long, Starbucks!), and this one's just right for me!",4,2008-12-26,385.0,,,A Relief After Tons of Searching!,"Color: Silver<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Style Name: Automatic Dual Shot",
5081,1,The cord is  too  short,2,2016-11-28,,True,,Two Stars,"Color: Cappuccino<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Style Name: 4-Cup Steam",
5082,1,Got this for my mom as a Christmas gift she always wanted one,5,2016-11-19,,True,,Five Stars,"Color: Cappuccino<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Style Name: 4-Cup Steam",
5083,1,This machine had been open before. When we open it water came out. Parts missing.  And some of the functions of the machine doesn't work. We had put it up and gave it as a gift but we have missed the window of return. How can you buy something expecting it to be new and you open it and it seems to be a return.,1,2017-09-13,,True,,This machine had been open before. When we open ...,"Color: Silver<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Style Name: Espresso/Cappuccino Maker",
5084,1,"This is a great machine especially for being inexpensive, brews quick and super easy to use. Love it!",5,2017-07-07,,True,,My favorite kitchen Appliance,"Color: Cappuccino<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Style Name: 4-Cup Steam",
5085,1,"I've only had this machine for 2 months and already there are several broken parts and pieces. You get what you pay for here, which is not a lot. You'd be better off investing a little bit more money than wasting your time on this.",1,2016-10-24,,True,,You'd be better off investing a little bit more money than wasting ...,"Color: Cappuccino<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Style Name: 4-Cup Steam",
5086,1,"not the greatest, but it works, and the price is great",4,2016-03-19,,True,,Four Stars,"Color: Silver<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Style Name: Automatic Dual Shot",
5087,1,So far for the price this has been a great little espresso machine!,5,2017-02-20,,True,,Five Stars,"Color: Cappuccino<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Style Name: 4-Cup Steam",
5088,1,My roommate had one and I loved it so much. I finally moved out and it was the first thing I had to buy for my new place. Easy to use and clean. Makes my latte while I'm in the shower and get to come out to a hot foaming drink!,5,2018-10-25,,True,,This is a MUST own!,"Color: Red<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Style Name: Espresso/Cappuccino Maker",
5089,1,Fast shipping. .love my lattes...would buy again,5,2015-09-25,,True,,love my lattes,"Color: Silver<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Style Name: Espresso/Cappuccino Maker",
5090,1,"I received this as a Christmas gift.  I have used it since January, less than 40 times.  Yesterday the handle and the metal strip around the carafe broke off so now I have no carafe.  Cheaply made product.  Would not recommend",1,2017-02-14,,True,,Would not recommend,"Color: Cappuccino<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Style Name: 4-Cup Steam",
